botservice,29/08/2022 18:11,ValueError:, Field 'id' expected a number but got ''.
botservice,29/08/2022 18:11,ValueError:," not enough values to unpack (expected 2, got 1)"
botservice,29/08/2022 18:11,DecodeError:, Not enough segments
botservice,29/08/2022 18:11,NameError:, name 'jwt' is not defined
botservice,29/08/2022 18:11,OSError:, write error
botservice,29/08/2022 18:11,Internal Server Error:, /api/users/create
botservice,29/08/2022 18:11,Internal Server Error:, /api/company/list
botservice,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
botservice,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
reposervice,29/08/2022 18:11,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
reposervice,29/08/2022 18:11,ValueError:, invalid literal for int() with base 10: ''
reposervice,29/08/2022 18:11,ValueError:, Field 'id' expected a number but got ''.
reposervice,29/08/2022 18:11,ValueError:," not enough values to unpack (expected 2, got 1)"
reposervice,29/08/2022 18:11,DecodeError:, Not enough segments
reposervice,29/08/2022 18:11,NameError:, name 'jwt' is not defined
reposervice,29/08/2022 18:11,OSError:, write error
reposervice,29/08/2022 18:11,Internal Server Error:, /api/users/create
reposervice,29/08/2022 18:11,Internal Server Error:, /api/company/list
reposervice,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
reposervice,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
simulationservice,29/08/2022 18:11,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
simulationservice,29/08/2022 18:11,ValueError:, invalid literal for int() with base 10: ''
simulationservice,29/08/2022 18:11,ValueError:, Field 'id' expected a number but got ''.
simulationservice,29/08/2022 18:11,ValueError:," not enough values to unpack (expected 2, got 1)"
simulationservice,29/08/2022 18:11,DecodeError:, Not enough segments
simulationservice,29/08/2022 18:11,NameError:, name 'jwt' is not defined
simulationservice,29/08/2022 18:11,OSError:, write error
simulationservice,29/08/2022 18:11,Internal Server Error:, /api/users/create
simulationservice,29/08/2022 18:11,Internal Server Error:, /api/company/list
simulationservice,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
simulationservice,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
microserviço,timestamp,tipoErro,descricao
mainservice,29/08/2022 18:11,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
mainservice,29/08/2022 18:11,ValueError:, invalid literal for int() with base 10: ''
mainservice,29/08/2022 18:11,ValueError:, Field 'id' expected a number but got ''.
mainservice,29/08/2022 18:11,ValueError:," not enough values to unpack (expected 2, got 1)"
mainservice,29/08/2022 18:11,DecodeError:, Not enough segments
mainservice,29/08/2022 18:11,NameError:, name 'jwt' is not defined
mainservice,29/08/2022 18:11,OSError:, write error
mainservice,29/08/2022 18:11,Internal Server Error:, /api/users/create
mainservice,29/08/2022 18:11,Internal Server Error:, /api/company/list
mainservice,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mainservice,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mailservice,29/08/2022 18:11,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
mailservice,29/08/2022 18:11,ValueError:, invalid literal for int() with base 10: ''
mailservice,29/08/2022 18:11,ValueError:, Field 'id' expected a number but got ''.
mailservice,29/08/2022 18:11,ValueError:," not enough values to unpack (expected 2, got 1)"
mailservice,29/08/2022 18:11,DecodeError:, Not enough segments
mailservice,29/08/2022 18:11,NameError:, name 'jwt' is not defined
mailservice,29/08/2022 18:11,OSError:, write error
mailservice,29/08/2022 18:11,Internal Server Error:, /api/users/create
mailservice,29/08/2022 18:11,Internal Server Error:, /api/company/list
mailservice,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mailservice,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
botservice,29/08/2022 18:11,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
botservice,29/08/2022 18:11,ValueError:, invalid literal for int() with base 10: ''
botservice,29/08/2022 18:11,ValueError:, Field 'id' expected a number but got ''.
botservice,29/08/2022 18:11,ValueError:," not enough values to unpack (expected 2, got 1)"
botservice,29/08/2022 18:11,DecodeError:, Not enough segments
botservice,29/08/2022 18:11,NameError:, name 'jwt' is not defined
botservice,29/08/2022 18:11,OSError:, write error
botservice,29/08/2022 18:11,Internal Server Error:, /api/users/create
botservice,29/08/2022 18:11,Internal Server Error:, /api/company/list
botservice,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
botservice,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
reposervice,29/08/2022 18:11,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
reposervice,29/08/2022 18:11,ValueError:, invalid literal for int() with base 10: ''
reposervice,29/08/2022 18:11,ValueError:, Field 'id' expected a number but got ''.
reposervice,29/08/2022 18:11,ValueError:," not enough values to unpack (expected 2, got 1)"
reposervice,29/08/2022 18:11,DecodeError:, Not enough segments
reposervice,29/08/2022 18:11,NameError:, name 'jwt' is not defined
reposervice,29/08/2022 18:11,OSError:, write error
reposervice,29/08/2022 18:11,Internal Server Error:, /api/users/create
reposervice,29/08/2022 18:11,Internal Server Error:, /api/company/list
reposervice,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
reposervice,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
simulationservice,29/08/2022 18:11,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
simulationservice,29/08/2022 18:11,ValueError:, invalid literal for int() with base 10: ''
simulationservice,29/08/2022 18:11,ValueError:, Field 'id' expected a number but got ''.
simulationservice,29/08/2022 18:11,ValueError:," not enough values to unpack (expected 2, got 1)"
simulationservice,29/08/2022 18:11,DecodeError:, Not enough segments
simulationservice,29/08/2022 18:11,NameError:, name 'jwt' is not defined
simulationservice,29/08/2022 18:11,OSError:, write error
simulationservice,29/08/2022 18:11,Internal Server Error:, /api/users/create
simulationservice,29/08/2022 18:11,Internal Server Error:, /api/company/list
simulationservice,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
simulationservice,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
userauthservice_new,29/08/2022 18:11,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
userauthservice_new,29/08/2022 18:11,ValueError:, invalid literal for int() with base 10: ''
userauthservice_new,29/08/2022 18:11,ValueError:, Field 'id' expected a number but got ''.
userauthservice_new,29/08/2022 18:11,ValueError:," not enough values to unpack (expected 2, got 1)"
userauthservice_new,29/08/2022 18:11,DecodeError:, Not enough segments
userauthservice_new,29/08/2022 18:11,NameError:, name 'jwt' is not defined
userauthservice_new,29/08/2022 18:11,OSError:, write error
userauthservice_new,29/08/2022 18:11,Internal Server Error:, /api/users/create
userauthservice_new,29/08/2022 18:11,Internal Server Error:, /api/company/list
userauthservice_new,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
userauthservice_new,29/08/2022 18:11,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
microserviço,timestamp,tipoErro,descricao
mainservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
mainservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
mainservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
mainservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
mainservice,29/08/2022 18:12,DecodeError:, Not enough segments
mainservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
mainservice,29/08/2022 18:12,OSError:, write error
mainservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
mainservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
mainservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mainservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
microserviço,timestamp,tipoErro,descricao
mainservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
mainservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
mainservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
mainservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
mainservice,29/08/2022 18:12,DecodeError:, Not enough segments
mainservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
mainservice,29/08/2022 18:12,OSError:, write error
mainservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
mainservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
mainservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mainservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mailservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
mailservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
mailservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
mailservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
mailservice,29/08/2022 18:12,DecodeError:, Not enough segments
mailservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
mailservice,29/08/2022 18:12,OSError:, write error
mailservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
mailservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
mailservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mailservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
microserviço,timestamp,tipoErro,descricao
mainservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
mainservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
mainservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
mainservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
mainservice,29/08/2022 18:12,DecodeError:, Not enough segments
mainservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
mainservice,29/08/2022 18:12,OSError:, write error
mainservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
mainservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
mainservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mainservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mailservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
mailservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
mailservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
mailservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
mailservice,29/08/2022 18:12,DecodeError:, Not enough segments
mailservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
mailservice,29/08/2022 18:12,OSError:, write error
mailservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
mailservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
mailservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mailservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
botservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
botservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
botservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
botservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
botservice,29/08/2022 18:12,DecodeError:, Not enough segments
botservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
botservice,29/08/2022 18:12,OSError:, write error
botservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
botservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
botservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
botservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
microserviço,timestamp,tipoErro,descricao
mainservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
mainservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
mainservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
mainservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
mainservice,29/08/2022 18:12,DecodeError:, Not enough segments
mainservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
mainservice,29/08/2022 18:12,OSError:, write error
mainservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
mainservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
mainservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mainservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mailservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
mailservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
mailservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
mailservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
mailservice,29/08/2022 18:12,DecodeError:, Not enough segments
mailservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
mailservice,29/08/2022 18:12,OSError:, write error
mailservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
mailservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
mailservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mailservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
botservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
botservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
botservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
botservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
botservice,29/08/2022 18:12,DecodeError:, Not enough segments
botservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
botservice,29/08/2022 18:12,OSError:, write error
botservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
botservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
botservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
botservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
reposervice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
reposervice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
reposervice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
reposervice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
reposervice,29/08/2022 18:12,DecodeError:, Not enough segments
reposervice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
reposervice,29/08/2022 18:12,OSError:, write error
reposervice,29/08/2022 18:12,Internal Server Error:, /api/users/create
reposervice,29/08/2022 18:12,Internal Server Error:, /api/company/list
reposervice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
reposervice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
microserviço,timestamp,tipoErro,descricao
mainservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
mainservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
mainservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
mainservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
mainservice,29/08/2022 18:12,DecodeError:, Not enough segments
mainservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
mainservice,29/08/2022 18:12,OSError:, write error
mainservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
mainservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
mainservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mainservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mailservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
mailservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
mailservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
mailservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
mailservice,29/08/2022 18:12,DecodeError:, Not enough segments
mailservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
mailservice,29/08/2022 18:12,OSError:, write error
mailservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
mailservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
mailservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mailservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
botservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
botservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
botservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
botservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
botservice,29/08/2022 18:12,DecodeError:, Not enough segments
botservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
botservice,29/08/2022 18:12,OSError:, write error
botservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
botservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
botservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
botservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
reposervice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
reposervice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
reposervice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
reposervice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
reposervice,29/08/2022 18:12,DecodeError:, Not enough segments
reposervice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
reposervice,29/08/2022 18:12,OSError:, write error
reposervice,29/08/2022 18:12,Internal Server Error:, /api/users/create
reposervice,29/08/2022 18:12,Internal Server Error:, /api/company/list
reposervice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
reposervice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
simulationservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
simulationservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
simulationservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
simulationservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
simulationservice,29/08/2022 18:12,DecodeError:, Not enough segments
simulationservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
simulationservice,29/08/2022 18:12,OSError:, write error
simulationservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
simulationservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
simulationservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
simulationservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
microserviço,timestamp,tipoErro,descricao
mainservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
mainservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
mainservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
mainservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
mainservice,29/08/2022 18:12,DecodeError:, Not enough segments
mainservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
mainservice,29/08/2022 18:12,OSError:, write error
mainservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
mainservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
mainservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mainservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mailservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
mailservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
mailservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
mailservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
mailservice,29/08/2022 18:12,DecodeError:, Not enough segments
mailservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
mailservice,29/08/2022 18:12,OSError:, write error
mailservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
mailservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
mailservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
mailservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
botservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
botservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
botservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
botservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
botservice,29/08/2022 18:12,DecodeError:, Not enough segments
botservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
botservice,29/08/2022 18:12,OSError:, write error
botservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
botservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
botservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
botservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
reposervice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
reposervice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
reposervice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
reposervice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
reposervice,29/08/2022 18:12,DecodeError:, Not enough segments
reposervice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
reposervice,29/08/2022 18:12,OSError:, write error
reposervice,29/08/2022 18:12,Internal Server Error:, /api/users/create
reposervice,29/08/2022 18:12,Internal Server Error:, /api/company/list
reposervice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
reposervice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
simulationservice,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
simulationservice,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
simulationservice,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
simulationservice,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
simulationservice,29/08/2022 18:12,DecodeError:, Not enough segments
simulationservice,29/08/2022 18:12,NameError:, name 'jwt' is not defined
simulationservice,29/08/2022 18:12,OSError:, write error
simulationservice,29/08/2022 18:12,Internal Server Error:, /api/users/create
simulationservice,29/08/2022 18:12,Internal Server Error:, /api/company/list
simulationservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
simulationservice,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
userauthservice_new,29/08/2022 18:12,UndefinedValueError:, DB_ICMAIN_NAME not found. Declare it as envvar or define a default value.
userauthservice_new,29/08/2022 18:12,ValueError:, invalid literal for int() with base 10: ''
userauthservice_new,29/08/2022 18:12,ValueError:, Field 'id' expected a number but got ''.
userauthservice_new,29/08/2022 18:12,ValueError:," not enough values to unpack (expected 2, got 1)"
userauthservice_new,29/08/2022 18:12,DecodeError:, Not enough segments
userauthservice_new,29/08/2022 18:12,NameError:, name 'jwt' is not defined
userauthservice_new,29/08/2022 18:12,OSError:, write error
userauthservice_new,29/08/2022 18:12,Internal Server Error:, /api/users/create
userauthservice_new,29/08/2022 18:12,Internal Server Error:, /api/company/list
userauthservice_new,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
userauthservice_new,29/08/2022 18:12,Broken pipe, [core/writer.c line 248] during GET /api/company/list (45.65.222.116)
